product_id,product_name,markets,min_price_usd,median_price_usd,max_price_usd,relative_price_range_pct
428974,NORRÅKER,5,39.488017429193896,45.97701149425287,56.31924497332787,36.6079199084914
430019,HEMNES,7,17.241379310344826,19.841269841269842,26.666666666666668,47.503448275862084
430769,DEJSA,8,52.410626434896685,91.06642857142856,192.35983876877978,153.67816057935445
431151,FIXA,8,0.2587145969498911,0.6870151126275579,1.99,252.00106536647135
432155,SNABBAKAT,5,0.5794449527294907,0.6210400853145975,0.8072620636254304,36.68315722012298
433522,SMÅSTAD,38,19.09814323607427,31.267246021652895,49.46866984243313,97.13208059746276
433720,KORNSNÖ,46,4.384919390251552,6.831648120904129,11.890802491755222,109.86928730325633
433942,FEJKA,16,2.454735662861003,3.6208966345158755,6.394283620373764,108.80034298575028
433961,ELVARLI,6,40.229885057471265,48.85057471264368,62.57822277847309,45.748361922991975
434098,SMÅSTAD,20,4.942420797706717,8.602783184454427,14.657383657017222,112.92813791780586
434116,SMÅSTAD,6,6.559527714004592,11.494252873563218,14.36192039392696,67.88081631532461
434277,MÖJLIGHET,45,1.6309988632432166,4.576174112256586,10.05862953462807,184.16324345729603
436790,FÖRDUBBLA,44,1.7124856815578464,3.4124352658835417,5.320396630770871,105.72833381731184
437167,VRENA,12,153.82248884786955,185.63471887244782,236.7724867724868,44.684527995872
437676,SIMRISHAMN,29,34.217506631299734,45.992924165512996,89.99,121.26320380933792
438398,SÖRVALLEN,9,270.9694989106754,401.1494252873563,494.3502824858757,55.685181005852236
438553,MUREN,17,269.74621261167937,435.1851851851852,639.6204286171234,84.99237303954882
439468,NORDKISA,44,215.80846179075107,330.78975622079065,564.5591214415183,105.42970363870288
440339,UPPLYST,46,13.053460150869137,20.728690849380502,40.289483327226094,131.39287654131294
440363,SVENSÅS,46,9.039223201737574,14.807078608800213,24.716013191645292,105.8736189905186
440513,ENHET,9,52.47622171203673,69.75722978483157,82.37367996177862,42.85929693877117
440768,UPPSNOFSAD,46,0.4942420797706717,0.8608695824022283,1.5515903801396431,122.82328496477663
441621,EKOLN,10,3.4482758620689653,4.445764331352387,7.986666666666666,102.08347690839332
441758,KLEPPSTAD,46,108.66013071895425,158.38747293020157,277.290880852008,106.46722686671453
441796,BILD,20,14.93103448275862,17.235632183908045,31.226533166458072,94.54540750129058
441904,CHIAFRÖN,31,2.864321608040201,4.544068313510216,7.99,112.79932514923613
442197,TONSÄTTA,20,9.531590413943356,17.229885057471265,36.62513741297179,157.247404197163
442263,BILD,20,14.93103448275862,17.229885057471265,31.226533166458072,94.57694366123098
442499,KUNGSFORS,6,4.1208791208791204,4.966159507941242,9.195402298850574,102.18204167338827
442654,EKOLSUND,18,49.18437963420662,67.81609195402298,119.09124221326493,103.08300075217073
442734,NATTJASMIN,7,19.75320845483451,26.362545018007204,42.5418488111739,86.44324871052235
443922,RÄNNILEN,6,21.536252692031585,32.84063382551085,40.0,56.222262353614006
444554,GRILLTIDER,46,1.1379310344827585,2.189044008391755,7.446808510638298,288.2024048840635
445228,IVRIG,45,4.925946061714361,8.296576349506406,15.88655506983687,132.11002401942093
445327,JÄRPÖN,17,14.978213507625272,28.72413793103448,45.19774011299435,105.20603500068468
446096,KLUBBSPORRE,46,24.695629252541227,45.94252873563218,87.52499615443777,136.75644034188142
446237,MÅLERÅS,29,9.965504024530471,17.229885057471265,27.679165742178835,102.80777648001384
446534,KOMPLEMENT,16,38.30944142362827,46.26436781609195,51.94805194805195,29.479729580741864
447307,SANELA,10,5.735632183908046,8.011494252873563,9.99,53.10329985652798
447350,ALSTERN,12,6.63129973474801,7.752167460289288,11.285310734463279,60.034964718649086
448731,BOAXEL,6,4.591669399803214,5.56125845961669,6.656312402928778,37.12546392364345
448769,HULTARP,30,3.6093011370895614,6.885057471264368,13.781609195402298,147.7447080255773
448953,ENHET,9,48.55626052052311,60.55363321799308,79.3103448275862,50.788173512807056
448972,ENHET,18,45.97701149425287,57.47126436781609,101.29011621708071,96.24480221772043
